County, Contacts, Volunteer hours, Youth reached, Local partners, Workforce certifications, Value of volunteer time, Events, Evaluated 4-H exhibits, Pounds of produce donated, Number of volunteers
Adair, 5474, 1280.5, 531, 16, 436, 38363.78, 52, 1381, 0, 35
Adams, 1253, 27, 110, 2, 189, 808.92, 28, 311, 0, 12
Allamakee, 6621, 2159.75, 1226, 10, 506, 64706.11, 54, 431, 0, 86
Appanoose, 4346, 1214, 304, 1, 396, 36371.44, 32, 0, 0, 31
Audubon, 2618, 637, 277, 3, 222, 19084.52, 31, 0, 0, 19
Benton, 7780, 4494.95, 1471, 3, 1022, 134668.71, 92, 944, 11500, 98
Black Hawk, 24410, 5429.2, 4814, 37, 3459, 162658.83, 291, 793, 2567, 203
Boone, 8576, 1354.25, 1118, 7, 1126, 40573.33, 85, 1606, 0, 89
Bremer, 10320, 2198.2, 1031, 31, 1568, 65858.04, 132, 1391, 28552, 88
Buchanan, 8455, 1235.58, 947, 31, 854, 37017.98, 182, 967, 0, 65
Buena Vista, 7335, 146.75, 946, 14, 479, 4396.63, 113, 688, 0, 44
Butler, 4838, 1584, 888, 7, 570, 47456.64, 59, 941, 0, 41
Calhoun, 5568, 1190, 1547, 36, 404, 35652.40, 112, 718, 0, 49
Carroll, 9625, 510, 3991, 23, 1149, 15279.60, 100, 803, 0, 61
Cass, 6274, 1192.8, 758, 18, 700, 35736.29, 84, 1156, 0, 72
Cedar, 10601, 838.75, 2611, 12, 752, 25128.95, 84, 817, 0, 40
Cerro Gordo, 10991, 3839.75, 2414, 56, 1337, 115038.91, 122, 963, 1500, 60
Cherokee, 3160, 1239.5, 394, 30, 472, 37135.42, 83, 340, 0, 37
Chickasaw, 3815, 600.5, 701, 28, 574, 17990.98, 54, 699, 0, 27
Clarke, 4067, 523.5, 235, 1, 309, 15684.06, 52, 994, 0, 36
Clay, 6893, 5639, 1560, 15, 698, 168944.44, 97, 1522, 0, 94
Clayton, 9403, 7861, 1114, 9, 790, 235515.56, 105, 1339, 0, 101
Clinton, 8256, 1915.85, 988, 18, 1104, 57398.86, 77, 1205, 30, 109
Crawford, 5384, 1227.65, 609, 6, 521, 36780.39, 74, 966, 0, 41
Dallas, 17877, 6101.58, 5514, 39, 3513, 182803.34, 218, 1127, 1941, 137
Davis, 4993, 2098.25, 1141, 0, 146, 62863.57, 27, 880, 0, 49
Decatur, 2179, 560, 157, 1, 330, 16777.60, 7, 595, 0, 19
Delaware, 9154, 6418.75, 1079, 1, 847, 192305.75, 98, 1618, 0, 85
Des Moines, 14983, 5504.75, 3024, 7, 1263, 164922.32, 56, 1452, 0, 128
Dickinson, 4970, 1086.6, 1013, 51, 457, 32554.54, 81, 762, 576, 44
Dubuque, 37136, 4963.67, 6118, 121, 4118, 148711.59, 426, 1489, 1050.55, 203
Emmet, 3168, 1167.5, 263, 1, 231, 34978.30, 45, 788, 0, 20
Fayette, 12172, 2146.85, 1440, 40, 676, 64319.63, 144, 1238, 1312.47, 80
Floyd, 7127, 1065.75, 813, 26, 644, 31929.87, 109, 1122, 8306, 39
Franklin, 11399, 895.5, 2918, 31, 532, 26829.18, 109, 639, 600, 33
Fremont, 4114, 593.5, 355, 27, 219, 17781.26, 59, 685, 0, 53
Greene, 5240, 1885, 432, 34, 485, 56474.60, 104, 1241, 0, 26
Grundy, 6493, 3797.75, 1171, 35, 595, 113780.59, 118, 1099, 226, 54
Guthrie, 6301, 1478.5, 1673, 49, 573, 44295.86, 155, 320, 0, 32
Hamilton, 6129, 1319, 861, 14, 646, 39517.24, 125, 1104, 0, 76
Hancock, 6623, 1913, 641, 38, 497, 57313.48, 135, 607, 0, 39
Hardin, 4806, 1747.5, 600, 17, 626, 52355.10, 69, 798, 0, 56
Harrison, 4607, 1385.5, 436, 13, 651, 41509.58, 82, 807, 0, 26
Henry, 8241, 1183.75, 2354, 8, 1222, 35465.15, 79, 0, 0, 53
Howard, 6795, 1129, 756, 30, 790, 33824.84, 63, 1132, 0, 29
Humboldt, 3898, 79.77, 516, 0, 492, 2389.91, 58, 639, 0, 34
Ida, 3480, 1092, 244, 1, 504, 32716.32, 52, 0, 0, 20
Iowa, 13006, 3222.9, 1991, 21, 2028, 96558.11, 133, 919, 181, 63
Jackson, 9518, 3778.62, 2603, 12, 802, 113207.49, 76, 1999, 0, 91
Jasper, 9432, 9597.33, 1151, 10, 1436, 287535.96, 125, 1503, 976.78, 217
Jefferson, 8655, 1715.75, 1119, 6, 402, 51403.87, 84, 904, 0, 83
Johnson, 20953, 7619.15, 1562, 15, 5921, 228269.70, 145, 2144, 2263.42, 270
Jones, 7609, 5768.5, 618, 15, 713, 172824.26, 27, 1840, 0, 78
Keokuk, 10459, 6211.95, 2017, 36, 440, 186110.02, 73, 717, 0, 58
Kossuth, 5788, 1054.05, 612, 47, 813, 31579.33, 79, 1284, 0, 44
Lee, 9653, 925.72, 1142, 26, 829, 27734.58, 98, 858, 195, 27
Linn, 28399, 14418.88, 4184, 36, 6278, 431989.51, 406, 1228, 15671, 408
Louisa, 5673, 953, 1343, 19, 278, 28551.88, 49, 610, 39, 44
Lucas, 4507, 869.5, 736, 27, 307, 26050.22, 53, 0, 0, 25
Lyon, 6806, 540.75, 585, 44, 798, 16200.87, 96, 1149, 360, 58
Madison, 6233, 753.75, 757, 12, 420, 22582.35, 47, 1451, 0, 97
Mahaska, 6115, 6142.2, 352, 11, 589, 184020.31, 109, 1355, 0, 77
Marion, 9642, 4050, 1045, 5, 807, 121338.00, 98, 1496, 0, 85
Marshall, 7183, 1757.15, 1430, 34, 1254, 52644.22, 145, 492, 1575, 66
Mills, 4380, 1744.95, 1100, 24, 353, 52278.70, 61, 1279, 0, 65
Mitchell, 6251, 1042.75, 643, 30, 506, 31240.79, 74, 814, 203.12, 54
Monona, 4046, 882, 1382, 16, 297, 26424.72, 90, 768, 0, 34
Monroe, 4077, 1208, 248, 20, 185, 36191.68, 68, 611, 828.5, 49
Montgomery, 3905, 597, 717, 6, 652, 17886.12, 71, 677, 415.5, 28
Muscatine, 6104, 602.5, 737, 5, 1165, 18050.90, 62, 642, 580.5, 87
O'Brien, 5631, 1004.75, 496, 36, 1027, 30102.31, 69, 1317, 2793, 25
Osceola, 2790, 1110, 410, 54, 300, 33255.60, 55, 805, 0, 17
Page, 6504, 1593.5, 773, 13, 967, 47741.26, 70, 1405, 87, 42
Palo Alto, 5820, 1617.5, 559, 33, 339, 48460.30, 80, 642, 0, 26
Plymouth, 8555, 554.5, 853, 37, 805, 16612.82, 54, 1799, 0, 33
Pocahontas, 3350, 0, 218, 35, 350, 0, 115, 0, 0, 18
Polk, 40361, 15027.86, 1768, 57, 17670, 450234.67, 353, 2612, 5843, 661
East Pottawattamie, 3297, 2871.25, 301, 13, 286, 86022.65, 36, 0, 0, 45
West Pottawattamie, 20467, 2144.33, 683, 31, 1754, 64244.10, 335, 1382, 0, 132
Poweshiek, 5369, 2659.75, 676, 25, 639, 79686.11, 46, 0, 0, 57
Ringgold, 2188, 838, 294, 2, 213, 25106.48, 56, 165, 0, 21
Sac, 5502, 1674.05, 414, 1, 509, 50154.54, 45, 931, 0, 38
Scott, 12967, 6482.05, 1260, 12, 4868, 194202.21, 124, 1616, 1984.25, 204
Shelby, 4756, 1618.75, 618, 6, 521, 48497.75, 67, 907, 0, 45
Sioux, 9734, 1476.25, 1676, 73, 1468, 44228.45, 188, 1471, 0, 66
Story, 17921, 11761.12, 3416, 18, 3584, 352363.20, 199, 1729, 1400, 248
Tama, 9434, 2071.25, 1878, 51, 855, 62054.65, 302, 1192, 2104, 60
Taylor, 2927, 360, 423, 3, 399, 0, 36, 0, 0, 10
Union, 3179, 1864.5, 191, 2, 421, 55860.42, 54, 547, 0, 33
Van Buren, 3667, 1433.75, 468, 18, 145, 42955.15, 63, 549, 0, 33
Wapello, 20342, 849.25, 949, 5, 991, 25443.53, 140, 0, 1436, 60
Warren, 11535, 3627.62, 671, 18, 2121, 108683.48, 68, 578, 1121.12, 163
Washington, 17738, 5590.95, 2019, 44, 1079, 167504.86, 143, 1830, 414.31, 160
Wayne, 3302, 616, 1303, 4, 203, 18455.36, 63, 480, 0, 12
Webster, 7197, 510.35, 490, 13, 1282, 15290.09, 97, 1505, 4025, 86
Winnebago, 4448, 609.5, 1366, 35, 410, 18260.62, 74, 801, 0, 21
Winneshiek, 12855, 4140.76, 2396, 33, 704, 124057.16, 116, 1576, 1630, 88
Woodbury, 16927, 3781.75, 4326, 26, 2558, 113301.23, 308, 1341, 0, 137
Worth, 4571, 743.5, 573, 17, 297, 22275.26, 90, 0, 0, 29
Wright, 5367, 1031, 334, 42, 600, 30888.76, 60, 980, 0, 41
